Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Mike Peabody","LAA","A,A+","23-24",636,0.08490566,0.275157232,0.308571428,0.21572212,0.313291139,0.345521023,0.658812162,0.129798903,6.546469334674327,0.286501377,-0.6185933779925108,71.59102794401358,-11.54663738735011,0.3095645494581969,86.06867855546012,"sa3017327"
"Mat Nelson","CIN","A+,AA","23-25",1034,0.099613152,0.275628626,0.361403508,0.217045454,0.324927255,0.371590909,0.696518164,0.154545455,3.8986023039232247,0.27768014,-1.2357260771095753,126.34467224252192,2.588433454155601,0.32656765787724035,101.5837116778321,"sa3017328"
"Ethan Wilson","PHI","A+,AA,AAA","22-24",1372,0.064868804,0.221574344,0.292763157,0.232613908,0.288531775,0.374100719,0.662632494,0.141486811,5.13513983582821,0.276457883,-1.9457281767390668,139.3646951742137,-31.31978544819707,0.29972980038999375,81.84645456484182,"sa3017329"
"T.J. Rumfield","NYY","A,A+,AA,AAA,CPX","22-24",1117,0.105640107,0.18442256,0.572815533,0.266253869,0.352730528,0.435500515,0.788231043,0.169246646,3.404821145536202,0.300405953,-2.8209965378046036,162.46887644402318,18.03981985918811,0.35491411787512056,112.329874805216,"sa3017330"
"Dru Baker","TBR","A,A+,AA","22-24",1184,0.092905405,0.217905405,0.426356589,0.295128939,0.370872142,0.412607449,0.783479591,0.11747851,7.698501807228845,0.373385012,9.849721308797598,180.34170025797567,35.162276769299105,0.36344261042250103,122.96405188963851,"sa3017331"
"Braiden Ward","COL","A,A+,AA","23-25",1092,0.081501831,0.222527472,0.366255144,0.268973214,0.390379278,0.380580357,0.770959635,0.111607143,9.484599978347948,0.355038759,18.123086695559323,171.40038300267034,32.72909519037776,0.36675639945417504,122.462586907574,"sa3017332"
"Luke Brown","PIT","A,A+","23-25",697,0.111908177,0.279770444,0.4,0.21512605,0.317919075,0.357983193,0.675902268,0.142857143,7.156267087976696,0.284237726,1.3867005850188434,81.52090909924647,-6.01236552152493,0.31720910096444144,93.0041893587723,"sa3017333"
"Matt Rudick","NYM","A,A+,AA,AAA,CPX","23-25",1164,0.137457044,0.18298969,0.751173708,0.244813278,0.368556701,0.378630705,0.747187406,0.133817427,5.552240325360312,0.292682926,-0.28784296242520213,165.71471198687365,21.92499061713031,0.3506289510919632,115.5420873265226,"sa3017334"
"Terrell Tatum","CHW","A,A+,AA","22-24",1215,0.1563786,0.269958847,0.579268292,0.237951807,0.365671641,0.345381526,0.711053167,0.107429719,7.399056195904496,0.337878787,5.956113124266267,163.39546607483018,14.321983971184391,0.34078714506260094,108.50797530204431,"sa3017338"
"Carter Jensen","KCR","A,A+,AA","18-20",1528,0.161649214,0.229712041,0.703703703,0.233226837,0.359293193,0.400958466,0.760251659,0.167731629,5.653029141850313,0.286363636,-1.468270973302424,221.24275059414975,32.23279728157392,0.3563580127760494,117.30675294807904,"sa3017339"
"Daniel McElveny","BOS","A,CPX","19-21",423,0.170212765,0.283687943,0.6,0.192878338,0.349881796,0.284866468,0.634748264,0.09198813,5.575689601633194,0.288990825,-0.8845856871921569,51.134887720766685,-1.6806727989285932,0.32538061432240983,96.19527514050867,"sa3017340"
"Freylin Minyety","PHI","A,A+,AA","22-23",520,0.103846153,0.182692307,0.568421052,0.209821428,0.303501945,0.238839285,0.54234123,0.029017857,3.4201758357432634,0.263305322,-3.5273628858849406,40.149295170522805,-27.000612627052195,0.26936107340489845,59.277104561460284,"sa3017341"
"Jared Carr","PHI","A+","23-24",812,0.112068965,0.267241379,0.419354838,0.22460658,0.325092707,0.301859799,0.626952506,0.077253219,6.189848106623773,0.314583333,-0.2755513172596693,84.57334457231687,-20.954254583586,0.3013238610679051,80.1361947440242,"sa3017343"
"Josh Crouch","DET","A,A+,AA","23-25",1041,0.085494716,0.212295869,0.402714932,0.251891891,0.328530259,0.374054054,0.702584313,0.122162163,2.405383267045055,0.307246376,-1.7289325534366071,127.13670810096588,0.2910333924802524,0.3265534834792981,100.07602422709655,"sa3017370"
"JT Schwartz","NYM","A,A+,AA,AAA,CPX","22-24",1191,0.106633081,0.174643157,0.610576923,0.277027027,0.366078925,0.41023166,0.776310585,0.133204633,4.608343803641332,0.328009828,-1.3911501781549305,174.47284221061028,23.779511594851407,0.3567005921753642,116.53361530037361,"sa3017371"
"Paul McIntosh","MIA","A,AA,AAA","24-26",1195,0.123849372,0.213389121,0.580392156,0.249261083,0.356485355,0.419704433,0.776189788,0.17044335,4.363677023636791,0.293956043,-3.459805518388748,173.0338841958503,24.675638018415395,0.3576100994294612,116.97395913205719,"sa3017372"
"Kyler Castillo","MIA","A,A+,AA,CPX","24-25",427,0.12880562,0.185011709,0.696202531,0.296089385,0.398126463,0.371508379,0.769634842,0.075418994,4.134581051456751,0.368794326,-1.2089702496305108,64.65386501165425,12.001314336679332,0.3645465330720227,123.70536338982058,"sa3017373"
"Joe Mack","MIA","A,A+,AA,CPX","19-21",1221,0.108108108,0.244062244,0.44295302,0.236669784,0.32704918,0.380729653,0.707778833,0.144059869,2.424425332425449,0.294197031,-2.420740840025246,151.99668215777325,8.992913281578307,0.333212625119095,107.23742313633194,"sa3017374"
"Tyler Whitaker","HOU","A,A+,CPX","19-21",1006,0.105367793,0.332007952,0.317365269,0.204152249,0.306163021,0.325259515,0.631422536,0.121107266,5.677447428382659,0.30134357,0.9087361637502909,106.0736449379339,-22.949233641861458,0.30459545886338646,82.46787607936675,"sa3017376"
"Jack Winkler","OAK","A+,AA","23-25",1270,0.094488188,0.203149606,0.465116279,0.239892183,0.326498422,0.35669362,0.683192042,0.116801437,5.914424321042452,0.293838862,2.7453421782702208,147.66682398044924,-9.790798279406019,0.3192933089354891,93.81984852583066,"sa3017393"
"Luca Tresh","KCR","A+,AA","22-24",1233,0.108678021,0.227088402,0.478571428,0.249767873,0.333603896,0.422469823,0.756073719,0.17270195,3.0681550448250885,0.294654498,-3.387161087244749,167.06141305791775,9.196773418063318,0.34338853348578724,106.53558058141854,"sa3017394"
"Justice Thompson","CIN","A,A+,AA","21-23",1031,0.119301648,0.322017458,0.370481927,0.236282194,0.335276967,0.369540873,0.70481784,0.133258679,5.942440241091754,0.350553505,-0.45783152896910906,129.31580169819318,5.9787495019289105,0.3304057045901332,104.12072240074856,"sa3017395"
"Jose Torres","CIN","A+,AA","22-24",1060,0.074528301,0.287735849,0.259016393,0.214814814,0.282588011,0.335449735,0.618037746,0.120634921,6.444440390371275,0.285031847,2.719837977550924,95.45651107576474,-35.29139603379384,0.28608362294378736,73.48626798719106,"sa3017396"
"Brenden Dixon","PIT","A,A+,AA,AAA","21-23",860,0.137209302,0.303488372,0.452107279,0.205517241,0.322467986,0.375172413,0.697640399,0.169655172,5.019261230086174,0.272108843,-0.5733877681195736,105.01911709308477,-0.3873389601722239,0.3260190707125586,99.23334923595634,"sa3017397"
"Nathan Hickey","BOS","A,A+,AA,AAA","22-24",1216,0.16118421,0.272203947,0.592145015,0.242971887,0.371710526,0.458835341,0.830545867,0.215863454,3.5154147259093893,0.309409888,-2.1702136155217886,197.5192865635687,41.227516597085575,0.37652766135494403,126.60112064977409,"sa3017398"
"Liam Hicks","TEX","A,A+,AA,CPX","23-25",1065,0.149295774,0.1342723,1.111888111,0.278688524,0.406572769,0.38056206,0.787134829,0.101873536,3.9525674221158207,0.31512605,-1.1026385123841465,172.0420194070372,36.388440499785844,0.37475730119176875,126.32431813635324,"sa3017400"
"Mike Jarvis","PIT","A,A+,AA,AAA","24-26",887,0.081172491,0.226606538,0.358208955,0.206590621,0.284745762,0.358681875,0.643427637,0.152091254,8.653785712280964,0.242105263,7.216403003782034,87.29849664925226,-24.292983397258432,0.29603270534741677,77.63175600568862,"sa3017401"
"Jay Allen II","CIN","A,A+,CPX","19-21",968,0.129132231,0.241735537,0.534188034,0.216389244,0.355208333,0.323943661,0.679151994,0.107554417,8.17615234752288,0.285714285,5.465882749762386,121.69988306734291,5.108506412539177,0.33349143775800866,103.9409401251621,"sa3017403"
"Brennon McNair","KCR","A,CPX","19-21",756,0.12037037,0.337301587,0.356862745,0.2015625,0.312916111,0.3515625,0.664478611,0.15,7.584226002015066,0.302139037,0.3362147742882371,89.3927295235363,-5.200500962379836,0.3219376338147292,94.37264416420457,"sa3017405"
"Cameron Butler","CHW","CPX","19-19",169,0.142011834,0.420118343,0.338028169,0.201388888,0.319526627,0.291666666,0.611193293,0.090277778,7.941567054747512,0.38028169,1.0605041682720184,18.330982374761636,-4.848070991422601,0.3039999001124907,79.08425803749424,"sa3017406"
"Austin Callahan","CIN","A,A+,AA,CPX","21-23",992,0.081653225,0.280241935,0.291366906,0.237078651,0.30272452,0.383146067,0.685870587,0.146067416,5.089459408616586,0.319604612,-1.1225086310878396,110.94725693885428,-9.095842144152082,0.31601806870623145,93.23282792724521,"sa3017407"
"Denzel Clarke","OAK","A,A+,AA","22-24",1175,0.112340425,0.30893617,0.363636363,0.259920634,0.358297872,0.465277777,0.823575649,0.205357143,8.621211347985245,0.362153344,7.145083539187908,189.4967066688273,37.31655340323185,0.3729595182804351,123.63193545580118,"sa3017426"
"Jordan Viars","PHI","A,A+,CPX","18-20",904,0.096238938,0.286504424,0.335907335,0.226390685,0.32408435,0.368693402,0.692777752,0.142302717,5.320797990239029,0.30417495,-2.0759742204099894,112.99534625070564,-3.5678125072789975,0.3329537521468269,97.36948939687429,"sa3017429"
"Anthony Quirion","PHI","A,A+,CPX","24-25",463,0.086393088,0.3174946,0.272108843,0.200501253,0.308855291,0.325814536,0.634669827,0.125313283,2.232661212948715,0.285123966,-2.259045065846294,49.058550895007244,-10.031597509233364,0.3062357159721671,83.22533951924933,"sa3017477"
"Jackson Glenn","PIT","A+,AA,AAA","24-26",980,0.081632653,0.237755102,0.343347639,0.236031927,0.305641025,0.367160775,0.6728018,0.131128848,5.454796741048801,0.296354992,-0.04568257508799434,107.54720594570622,-15.224267104411284,0.30889755450762235,87.11793334730723,"sa3017478"
"Luis Freitez","OAK","CPX","19-21",354,0.132768361,0.29378531,0.451923076,0.222602739,0.338068181,0.308219178,0.646287359,0.085616439,5.873573431377968,0.335051546,-1.0329357772134244,41.91037470842015,-12.424268893951066,0.32399002902887086,76.9360269720732,"sa3017479"
"Carlos Colmenarez","TBR","A,CPX","18-20",891,0.141414141,0.322109988,0.43902439,0.214580467,0.349099099,0.301237964,0.650337063,0.086657497,6.683690214530865,0.33712984,-4.19371644500643,109.35878872844441,-1.4658317121578879,0.3293821225026706,98.0698026038341,"sa3017480"
"Jakey Josepha","ARI","A,CPX,DSL","18-20",610,0.122950819,0.280327868,0.438596491,0.267578125,0.362582781,0.37109375,0.733676531,0.103515625,6.603210592216045,0.376093294,1.4582550449995324,89.47182107632446,-2.7944537037105737,0.3588368742671234,95.78354646523177,"sa3017481"
"Casey Opitz","CHC","A+,AA","23-25",685,0.131386861,0.308029197,0.426540284,0.196917808,0.308479532,0.327054794,0.635534326,0.130136986,4.955968767510276,0.274238227,-0.4772013472393155,70.65043563754472,-12.124919992078226,0.30261230939312983,85.18849101005122,"sa3017509"
"Christian Franklin","CHC","A,A+,AA,CPX","23-24",808,0.15470297,0.227722772,0.679347826,0.261398176,0.391573729,0.402735562,0.794309291,0.141337386,7.090510353762328,0.335497835,0.8308230298571289,127.75411383163203,32.72870111566055,0.37551627438307694,133.7967011263576,"sa3017510"
"Tucker Mitchell","TEX","A,A+,AA,CPX","21-23",744,0.107526881,0.251344086,0.427807486,0.231132075,0.337365591,0.382075471,0.719441062,0.150943396,5.4023366369430335,0.288372093,-0.2837002482265234,99.9476978721821,3.7854499238335926,0.3389424169963261,102.24085032283044,"sa3017511"
"Noah Miller","MIN","A,A+,AA","19-21",1585,0.119242902,0.196845425,0.60576923,0.227903579,0.32364096,0.313367421,0.637008381,0.085463842,5.677557865327515,0.280834914,-0.7153474879451096,166.11159723214791,-23.957753278687726,0.3064332903561791,87.48643366535242,"sa3017512"
"Kahlil Watson","MIA","A,A+,AA,CPX","19-21",1130,0.103539823,0.309734513,0.334285714,0.223350253,0.31238938,0.40609137,0.71848075,0.182741117,6.841129293534858,0.296540362,2.9103897670283914,141.18003599832204,5.8625618193521865,0.33076137430899966,103.9120054478571,"sa3017513"
"Will Frizzell","WSN","A,A+,AA,CPX","23-25",719,0.14464534,0.265646731,0.544502617,0.249581239,0.369958275,0.412060301,0.782018576,0.162479062,3.4783901182012773,0.328205128,-1.3199045285582542,112.15249286366928,19.917727214827423,0.3655931081280403,119.9720809108653,"sa3017555"
"Patrick Winkel","MIN","A+,AA,AAA","22-24",874,0.099542334,0.272311212,0.365546218,0.249678249,0.326086956,0.393822393,0.719909349,0.144144144,2.472656542954289,0.327586206,-1.3763362234458327,106.84122691315652,-8.61173411446571,0.3276042173738065,92.67676568471043,"sa3017556"
"Branden Boissiere","WSN","A,A+","22-24",983,0.129196337,0.232960325,0.554585152,0.234016887,0.339103869,0.334137515,0.673241384,0.100120628,3.6377075423188785,0.3,-2.07957483548671,120.34961898064486,-5.31310590916999,0.3255503486591541,95.61512469315659,"sa3017558"
"Braylon Bishop","PIT","A,CPX","19-21",499,0.144288577,0.290581162,0.496551724,0.208232445,0.340681362,0.317191283,0.657872645,0.108958838,8.440010224109413,0.300380228,3.6743202130310237,61.82024331604032,-4.304794994845104,0.33218287012142267,93.41140136946106,"sa3017559"
"Kyler Fedko","MIN","A,A+,AA","22-24",980,0.136734693,0.192857142,0.708994708,0.241504854,0.351020408,0.375,0.726020408,0.133495146,5.319771435771895,0.287081339,-1.1789483586326241,129.75421531778997,10.147196064714842,0.3399741781609399,108.61832584464096,"sa3017561"
"Creed Willems","BAL","A,A+,AA","19-21",1072,0.090485074,0.246268656,0.367424242,0.221512247,0.306255835,0.40255591,0.708811745,0.181043663,3.3862602077666732,0.261941448,-2.6927605709061027,131.74396683769692,-3.9219171057416204,0.32638358383366234,98.09873468928059,"sa3017562"
"Andres Sosa","TOR","A,A+,AA,CPX","24-26",751,0.131824234,0.23701731,0.556179775,0.222222222,0.365461847,0.354892205,0.720354052,0.132669983,4.760534132248767,0.293556085,-0.8834244022145867,103.61113948816626,10.402645510381145,0.34320257003687155,110.64570482671175,"sa3017605"
"Justin Farmer","SDP","A,A+,AA","23-24",894,0.154362416,0.286353467,0.5390625,0.219215155,0.346024636,0.336941813,0.682966449,0.117726658,6.757173535428987,0.309473684,4.960535515099764,112.57734813012694,-10.805483741382616,0.3291611977814293,90.62178290205304,"sa3017622"
"Noah Cardenas","MIN","A,A+,AA","22-24",1084,0.157749077,0.201107011,0.784403669,0.239404352,0.381918819,0.361970217,0.743889036,0.122565865,3.7708497449759695,0.298136645,-3.8053809637203813,156.95097134261866,26.232699565584852,0.3580235869710575,120.18962566039751,"sa3017624"
"Edwin Arroyo","CIN","A,A+,AA,CPX","18-19",1082,0.087800369,0.222735674,0.394190871,0.272158498,0.344444444,0.455683003,0.800127447,0.183524505,8.15415558988197,0.333808844,3.4365167738869786,165.93030745722598,23.021007159727258,0.36268059278219467,114.99738843311559,"sa3017626"
"Harry Ford","SEA","A,A+,AA","19-21",1585,0.167192429,0.213880126,0.781710914,0.25949367,0.404040404,0.411392405,0.815432809,0.151898735,6.635161905569205,0.327777777,2.582610886543989,270.54541855849016,60.72668890453567,0.3845144463202958,128.59690515338735,"sa3017627"
"Lonnie White Jr.","PIT","A,A+,CPX","19-21",658,0.12006079,0.314589665,0.381642512,0.212230215,0.329787234,0.401079136,0.73086637,0.188848921,6.814300497207917,0.286585365,0.7487666266970336,91.26734798352005,6.3867237711954346,0.34530210531284095,105.83330757629761,"sa3017628"
"Kay-Lan Nicasia","MIL","A,CPX","20-22",618,0.132686084,0.286407766,0.463276836,0.222222222,0.328478964,0.388888888,0.717367852,0.166666666,8.243751941271949,0.297935103,1.0636199666187167,82.21978450351062,3.7036334925204906,0.3414078088640009,104.64463904425865,"sa3017629"
"Anthony Vilar","SDP","A,A+,AA","23-25",891,0.16386083,0.273849607,0.598360655,0.224827586,0.359639233,0.347586206,0.707225439,0.12275862,4.656180845173887,0.31210191,-1.3931742710992694,118.14777514356257,7.813703559516675,0.3404092715367776,106.9025097183,"sa3017660"
"Logan Cerny","HOU","A,A+,AA","22-24",1180,0.105932203,0.325423728,0.325520833,0.227184466,0.318644067,0.413592233,0.7322363,0.186407767,7.696354815333054,0.311475409,8.462101943790913,157.01503281626725,6.872198435998179,0.3375735451609401,104.31722499708809,"sa3017661"
"Kenny Piper","TBR","A,A+,AA,AAA,CPX","23-25",907,0.116868798,0.265711135,0.439834024,0.219607843,0.33222958,0.424836601,0.757066181,0.205228758,5.557993981839922,0.264646464,-0.3319570505991578,126.52169564843331,12.4473684999362,0.34774191503230045,110.87684060820457,"sa3017664"
"Aaron Zavala","TEX","A+,AA","22-24",1438,0.155771905,0.282336578,0.551724137,0.233732876,0.366991643,0.351027397,0.71801904,0.117294521,4.639240458344353,0.329333333,-3.3050409625284374,193.73432228085326,7.4138410997085655,0.341159198680127,103.62075542663858,"sa3017665"
"Donovan McIntyre","SFG","CPX","19-21",323,0.133126934,0.399380804,0.333333333,0.172284644,0.30625,0.262172284,0.568422284,0.08988764,6.366552781296803,0.31617647,-2.560276304371655,30.127335984071358,-18.550282847324738,0.292837642878294,61.91876489898829,"sa3017667"
"Brady House","WSN","A,A+,AA,AAA","19-21",1119,0.061662198,0.260053619,0.237113402,0.271203155,0.330349149,0.428994082,0.759343231,0.157790927,4.786244663776435,0.345272206,-1.5528000351041555,153.76003063101882,12.691313315225791,0.3469077058956894,109.62457606666989,"sa3017694"
"Moises Gallardo","OAK","CPX,DSL","19-20",342,0.16374269,0.30116959,0.54368932,0.234432234,0.380116959,0.421245421,0.80136238,0.186813187,5.843344822597485,0.339393939,0.07040433632209897,59.1762858473106,7.994047506932791,0.39023752066127043,115.94990338808073,"sa3017695"
"T.J. White","WSN","A,A+","18-20",1098,0.115664845,0.310564663,0.372434017,0.213305174,0.310091743,0.365364308,0.675456051,0.152059134,4.526751834133371,0.293814432,-2.0073791202157736,128.53389172537004,-11.29501312690103,0.3168672172162815,91.83212052265203,"sa3017697"
"Daylen Lile","WSN","A,A+,AA","20-21",1025,0.103414634,0.191219512,0.540816326,0.265168539,0.350585937,0.416853932,0.767439869,0.151685393,7.60406136689158,0.320289855,1.9708325685933232,148.85809288658297,22.849405703322038,0.3557684497209266,118.17556274182469,"sa3017698"
"Dayker Baldallo","OAK","DSL","18-20",384,0.161458333,0.2109375,0.765432098,0.186495176,0.328947368,0.205787781,0.534735149,0.019292605,4.201930216301248,0.25,0.35191855067387223,36.65192597103163,-19.441774527310884,0.30007629739610775,65.40753239948876,"sa3017699"
"Ray Garrett","OAK","CPX,DSL","18-20",235,0.140425531,0.255319148,0.55,0.225641025,0.35042735,0.297435897,0.647863247,0.071794872,6.722701317385226,0.313432835,-0.13581156660802662,29.103561126985202,-6.368411830268254,0.33421109043634856,82.96160303024955,"sa3017701"
"Nicolas Deschamps","TOR","A,A+,CPX","19-21",464,0.174568965,0.316810344,0.551020408,0.198347107,0.362850971,0.322314049,0.68516502,0.123966942,5.048915197858051,0.301886792,-2.5611151698976755,61.85881302943906,2.0123089893766357,0.34487413034068326,103.57477426710828,"sa3017732"
"Jake Fox","CLE","A,A+","19-21",1331,0.125469571,0.209616829,0.598566308,0.241197183,0.342857142,0.369718309,0.712575451,0.128521126,6.408953153793262,0.2991755,0.25479265581816435,173.85782186977093,8.94491378508038,0.3375906547359096,104.95849599236865,"sa3017734"
"Connor Kokx","CLE","A+,AA","22-24",823,0.119076549,0.216281895,0.550561797,0.23088023,0.34591961,0.326118326,0.672037936,0.095238096,6.366401161179227,0.294695481,1.5222478900104761,96.81325493694078,-4.362495184533481,0.32027123449200107,95.58732348177504,"sa3017735"
"Jake Rucker","MIN","A,A+,AA,AAA","22-24",1520,0.088157894,0.207236842,0.425396825,0.248131539,0.325857519,0.376681614,0.702539133,0.128550075,5.096066213684768,0.301383399,-8.32236142270267,182.02217244719606,-9.189427930959642,0.32447823817187016,95.56125058580278,"sa3017757"
"Gavin Conticello","ARI","A,A+,AA,CPX","19-21",1303,0.094397544,0.240214888,0.392971246,0.248695652,0.328725038,0.408695652,0.73742069,0.16,6.2674707224348705,0.313341493,-0.5172198670916259,174.12299033605706,3.4180754234756066,0.34116261290367705,102.91317387640777,"sa3017770"
"Jhon Imbert","NYY","DSL","18-20",264,0.261363636,0.318181818,0.821428571,0.206349206,0.424242424,0.37037037,0.794612794,0.164021164,7.611027877115951,0.32,3.7352930089691654,49.35320263777085,10.785745766499714,0.40960546108809387,127.57450592820899,"sa3017771"
"Mason Auer","TBR","A,A+,AA,CPX","21-23",1381,0.09558291,0.276611151,0.345549738,0.233113673,0.316896301,0.393739703,0.710636004,0.16062603,8.696593173914486,0.309494451,10.223566331434995,170.25663621440583,-4.663462544828124,0.32725108240789186,96.76998988514472,"sa3017791"
"Ryan Spikes","TBR","A,A+","19-21",1170,0.085470085,0.308547008,0.27700831,0.219864995,0.297598627,0.354869816,0.652468443,0.135004821,7.524034306024384,0.305007587,1.1986924298107624,127.38840825213894,-19.89233921365038,0.30905525363329955,86.34949347977182,"sa3017792"
"Cooper Kinney","TBR","A,A+","20-21",866,0.085450346,0.215935334,0.395721925,0.280205655,0.345265588,0.4344473,0.779712888,0.154241645,3.3397940647939475,0.342560553,-4.187715672887862,129.8343893714381,22.479413693411434,0.362910218252612,121.07535643469583,"sa3017793"
"Carson Williams","TBR","A,A+,AA,AAA","19-21",1531,0.113651208,0.306988896,0.370212765,0.25530303,0.351633986,0.478787878,0.830421864,0.223484848,7.749967223039116,0.345043914,-1.341431231237948,249.32003403050516,59.61758786035396,0.37845954300922224,132.06677630113404,"sa3017795"
"Colby Smelley","CHW","A,A+","22-24",872,0.107798165,0.235091743,0.458536585,0.258713136,0.357798165,0.345844504,0.703642669,0.087131368,2.483597208775987,0.343807763,-3.1938963970169425,116.6652361238697,5.27272509879856,0.33873993548405296,104.48126567690952,"sa3017797"
"Brayan Oropeza","MIL","DSL","18-19",162,0.11728395,0.203703703,0.575757575,0.242647058,0.358024691,0.367647058,0.725671749,0.125,3.360169676771183,0.297029702,0.25431756500620395,24.140271392237903,0.6181157646296038,0.36358968600814723,102.82244236118225,"sa3017827"
"Tristan Peters","MIL","A+,AA,AAA","22-24",1425,0.115789473,0.176842105,0.654761904,0.264395782,0.356039325,0.419302514,0.775341839,0.154906732,6.583945656530913,0.310165975,-4.126125228125602,204.16975222606368,18.49721877355283,0.3519043822315321,110.34307376470146,"sa3017851"
"Bob Seymour","TBR","A,A+,AA,AAA,CPX","23-25",1260,0.107936507,0.274603174,0.393063583,0.289617486,0.372222222,0.507285974,0.879508196,0.217668488,5.089691464019037,0.369688385,-0.19547448027879,224.27062491990188,64.51783302343945,0.39595819206609256,140.47279371385156,"sa3017852"
"Jorge Garcia","PHI","CPX,DSL","18-20",218,0.091743119,0.261467889,0.350877192,0.255319148,0.344036697,0.34574468,0.689781377,0.090425532,6.52041152344552,0.353383458,0.5849494490539655,29.26377481900399,-1.8536743602877364,0.3448459489629903,93.4763122182237,"sa3017853"
"Hao-Yu  Lee","PHI","A,A+,AA,CPX","19-21",1065,0.102347417,0.188732394,0.542288557,0.285868392,0.369953051,0.444444444,0.814397495,0.158576052,6.132145223315053,0.336158192,1.272871486376971,169.47281327851942,39.16290269800355,0.37368902611710053,130.5225989883575,"sa3017863"
"Christian Olivo","CHC","A,A+,CPX","18-20",607,0.100494233,0.228995057,0.43884892,0.213051823,0.307178631,0.272552783,0.579731414,0.05950096,7.161384121728398,0.279373368,1.2837755125947297,58.39288726942949,-20.440694237776473,0.29152013881377664,72.19576890447041,"sa3017877"
"Mikey Perez","MIN","A,A+,AAA","22-23",647,0.111282843,0.234930448,0.47368421,0.216911764,0.335913312,0.373161764,0.709075076,0.15625,7.3498498487932835,0.265251989,7.1091886116191745,83.4787771001316,2.911694575831973,0.33800883549654814,104.0834915071946,"sa3017901"
"Dillon Tatum","MIN","A,A+,AA","22-24",524,0.154580152,0.353053435,0.437837837,0.179245283,0.328244274,0.29245283,0.620697104,0.113207547,2.8678318215951317,0.286324786,-2.1398137719370425,55.62120790652557,-9.491730855185548,0.3095160618824064,85.44684472744387,"sa3017903"
"Parker Chavers","CHC","A,A+,AA,CPX","23-25",834,0.101918465,0.229016786,0.445026178,0.243869209,0.326923076,0.366485013,0.693408089,0.122615804,7.0320982284702716,0.305084745,2.3903779154643416,102.62740340938886,0.19332804640849455,0.3301520778869207,100.15436183284667,"sa3017939"
"Jose Aular","NYM","DSL","18-20",243,0.12345679,0.148148148,0.833333333,0.252475247,0.378600823,0.331683168,0.710283991,0.079207921,4.508639345641314,0.303030303,-0.6950737431179732,37.00113130862651,1.5779809629434158,0.3691067420896679,104.34318405105803,"sa3017954"
"Luis Reyes","CIN","A,CPX,DSL","18-20",405,0.128395061,0.185185185,0.693333333,0.303834808,0.405940594,0.460176991,0.866117585,0.156342183,3.8429759617987105,0.362934362,0.03367549367249012,78.87709315316125,18.054065765899868,0.41215710474713013,128.17376894327654,"sa3017980"
"Anthony Scull","LAA","A,CPX,DSL","18-20",777,0.072072072,0.207207207,0.347826086,0.274336283,0.354922279,0.398230088,0.753152367,0.123893805,7.978474010954364,0.343079922,1.0657132286578417,113.56214403167382,1.831207623630919,0.35948144702404894,101.3040820566345,"sa3017988"
"Zac Fascia","CLE","A,A+,AAA","23-25",436,0.091743119,0.252293577,0.363636363,0.227154046,0.314942528,0.347258485,0.662201013,0.120104439,4.090891363417936,0.298507462,-0.8408536245115101,48.93369359759479,-4.86041532220454,0.3171552889648525,90.77222012929421,"sa3018001"
"Oscar Colina","MIA","CPX,DSL","18-20",246,0.162601626,0.166666666,0.975609756,0.260416666,0.41632653,0.296875,0.71320153,0.036458334,7.722767661466214,0.328947368,1.9652763004414737,40.61016483143116,5.041169355662123,0.3823901052377662,113.45852704937838,"sa3018010"
"German Ortiz","OAK","CPX,DSL","17-19",610,0.168852459,0.198360655,0.851239669,0.25409836,0.389072847,0.327868852,0.716941699,0.073770492,6.410590971259268,0.329729729,1.7858881631400436,93.770157096202,0.2882397149153748,0.3678023620749151,100.83076894894886,"sa3018011"
"Brady Allen","MIA","A,A+,AA","22-24",1436,0.110027855,0.27924791,0.394014962,0.236947791,0.328690807,0.390361445,0.719052252,0.153413654,4.739496900972187,0.315085158,-3.1546324505470693,182.38592478300293,10.2551377605911,0.3336639849151053,105.73011275205371,"sa3018098"
"Cesar Prieto","BAL","A+,AA,AAA","23-25",1569,0.046526449,0.120458891,0.386243386,0.292349726,0.333546325,0.432377049,0.765923374,0.140027323,3.8510873286368694,0.315156375,-7.107067020609975,209.05558856434777,2.889215236973307,0.34086244101719476,101.81462988722764,"sa3018100"
"Dylan Neuse","MIN","A,A+","23-24",630,0.134920634,0.22063492,0.611510791,0.220338983,0.332273449,0.318267419,0.650540868,0.097928436,5.69529264855744,0.279487179,-0.9097378207370639,71.28925708476251,-9.403038555944502,0.31692328949611404,87.63236951188631,"sa3018123"
"Jason Matthews","CHW","A+,AA,AAA","25-27",936,0.10576923,0.305555555,0.346153846,0.1975,0.301399354,0.2775,0.578899354,0.08,5.477087307978012,0.28962818,-0.541718433611095,81.03175747832015,-32.65067904750155,0.28074852756128227,71.3057180014234,"sa3018152"
"Roby Enriquez","ARI","A+,AA","25-26",534,0.088014981,0.161048689,0.546511627,0.29032258,0.371482176,0.404301075,0.775783251,0.113978495,4.251220858955106,0.337765957,-1.402415294200182,79.35219145279352,5.514177595190453,0.3563120486144733,106.81198586993126,"sa3018209"
